State,Type of Government,Name of Government,Government Function,Full-time Employees,Full-time Employees Data Flag,Full-time Payroll,Full-time Payroll Data Flag,Part-time Employees,Part-time Employees Data Flag,Part-time Payroll,Part-time Payroll Data Flag,Individual Unit ID,Census Region,County Name,FIPS State,FIPS County,Population/Enrollment/Function Code,Year of Population/Enrollment,School Level,Probability of Selection,Worksheet Code,New Individual Unit ID
Ohio,State,Ohio,Total - All Government Employment Functions,116515,NA,766941957,NA,58535,NA,70404918,NA,36000000000000,Midwest,NA,39,NA,11693217,20,NA,1,00,226091
Ohio,State,Ohio,Financial Administration,5468,R,38599282,R,141,R,224570,R,36000000000000,Midwest,NA,39,NA,11693217,20,NA,1,00,226091
Ohio,State,Ohio,Other Government Administration,803,R,4886819,R,106,R,28404,R,36000000000000,Midwest,NA,39,NA,11693217,20,NA,1,00,226091
Ohio,State,Ohio,Judicial and Legal,2664,R,21166010,R,135,R,282126,R,36000000000000,Midwest,NA,39,NA,11693217,20,NA,1,00,226091
Ohio,State,Ohio,Police Protection - Persons with Power of Arrest,1291,T,9918264,T,0,R,0,R,36000000000000,Midwest,NA,39,NA,11693217,20,NA,1,00,226091
Ohio,State,Ohio,Police Protection - Other,1057,T,5825008,T,8,T,10878,T,36000000000000,Midwest,NA,39,NA,11693217,20,NA,1,00,226091
Ohio,State,Ohio,Corrections,12077,R,70056519,R,32,R,127056,R,36000000000000,Midwest,NA,39,NA,11693217,20,NA,1,00,226091
Ohio,State,Ohio,Highways,5425,R,33097233,R,545,R,848605,R,36000000000000,Midwest,NA,39,NA,11693217,20,NA,1,00,226091
Ohio,State,Ohio,Public Welfare,2386,R,17681700,R,205,R,332451,R,36000000000000,Midwest,NA,39,NA,11693217,20,NA,1,00,226091
Ohio,State,Ohio,Health,4054,R,26705424,R,310,R,591524,R,36000000000000,Midwest,NA,39,NA,11693217,20,NA,1,00,226091
Ohio,State,Ohio,Hospitals,16847,NA,103459579,NA,3201,NA,8345195,NA,36000000000000,Midwest,NA,39,NA,11693217,20,NA,1,00,226091
Ohio,State,Ohio,Social Insurance Administration,1262,R,8587943,R,501,R,1671354,R,36000000000000,Midwest,NA,39,NA,11693217,20,NA,1,00,226091
Ohio,State,Ohio,Parks and Recreation,381,T,2146192,T,278,T,224961,T,36000000000000,Midwest,NA,39,NA,11693217,20,NA,1,00,226091
Ohio,State,Ohio,Natural Resources,2199,T,12282138,T,144,T,218090,T,36000000000000,Midwest,NA,39,NA,11693217,20,NA,1,00,226091
Ohio,State,Ohio,Education - Higher Education Instructional,19392,C,179728409,C,14316,C,22451914,R,36000000000000,Midwest,NA,39,NA,11693217,20,NA,1,00,226091
Ohio,State,Ohio,Education - Higher Education Other,35038,NA,190412640,NA,38284,NA,34770805,NA,36000000000000,Midwest,NA,39,NA,11693217,20,NA,1,00,226091
Ohio,State,Ohio,Education - Other,2155,R,14250906,R,88,R,76057,R,36000000000000,Midwest,NA,39,NA,11693217,20,NA,1,00,226091
Ohio,State,Ohio,All other and unallocable,4016,R,28137889,R,241,R,200932,R,36000000000000,Midwest,NA,39,NA,11693217,20,NA,1,00,226091
Ohio,County,Adams,Total - All Government Employment Functions,259,C,982182,C,82,C,87770,C,36100100100000,Midwest,Adams,39,001,27531,20,NA,1,04,172239
Ohio,County,Adams,Financial Administration,13,C,45546,C,2,C,954,C,36100100100000,Midwest,Adams,39,001,27531,20,NA,1,04,172239
Ohio,County,Adams,Other Government Administration,12,R,41777,R,1,R,853,R,36100100100000,Midwest,Adams,39,001,27531,20,NA,1,04,172239
Ohio,County,Adams,Judicial and Legal,35,R,135490,R,18,C,14115,C,36100100100000,Midwest,Adams,39,001,27531,20,NA,1,04,172239
Ohio,County,Adams,Police Protection - Persons with Power of Arrest,17,R,68756,R,6,R,11778,R,36100100100000,Midwest,Adams,39,001,27531,20,NA,1,04,172239
Ohio,County,Adams,Police Protection - Other,11,R,35139,R,7,C,15620,C,36100100100000,Midwest,Adams,39,001,27531,20,NA,1,04,172239
Ohio,County,Adams,Corrections,8,R,27763,R,5,C,13326,C,36100100100000,Midwest,Adams,39,001,27531,20,NA,1,04,172239
Ohio,County,Adams,Highways,30,R,124655,R,0,R,0,R,36100100100000,Midwest,Adams,39,001,27531,20,NA,1,04,172239
Ohio,County,Adams,Public Welfare,65,C,237914,C,7,C,10516,C,36100100100000,Midwest,Adams,39,001,27531,20,NA,1,04,172239
Ohio,County,Adams,Health,56,C,216156,C,30,C,14430,C,36100100100000,Midwest,Adams,39,001,27531,20,NA,1,04,172239
Ohio,County,Adams,Natural Resources,3,R,10673,R,0,R,0,R,36100100100000,Midwest,Adams,39,001,27531,20,NA,1,04,172239
Ohio,County,Adams,All other and unallocable,9,C,38314,C,6,C,6180,C,36100100100000,Midwest,Adams,39,001,27531,20,NA,1,04,172239
Ohio,County,Allen,Total - All Government Employment Functions,969,R,4143856,R,10,R,29680,R,36100200200000,Midwest,Allen,39,003,101980,20,NA,1,04,172240
Ohio,County,Allen,Financial Administration,24,R,89653,R,0,R,0,R,36100200200000,Midwest,Allen,39,003,101980,20,NA,1,04,172240
Ohio,County,Allen,Other Government Administration,54,R,206043,R,0,R,0,R,36100200200000,Midwest,Allen,39,003,101980,20,NA,1,04,172240
Ohio,County,Allen,Judicial and Legal,125,R,513816,R,0,R,0,R,36100200200000,Midwest,Allen,39,003,101980,20,NA,1,04,172240
Ohio,County,Allen,Police Protection - Persons with Power of Arrest,86,R,395376,R,0,R,0,R,36100200200000,Midwest,Allen,39,003,101980,20,NA,1,04,172240
Ohio,County,Allen,Police Protection - Other,3,R,12287,R,0,R,0,R,36100200200000,Midwest,Allen,39,003,101980,20,NA,1,04,172240
Ohio,County,Allen,Corrections,111,R,448330,R,0,R,0,R,36100200200000,Midwest,Allen,39,003,101980,20,NA,1,04,172240
Ohio,County,Allen,Highways,52,R,256588,R,0,R,0,R,36100200200000,Midwest,Allen,39,003,101980,20,NA,1,04,172240
Ohio,County,Allen,Public Welfare,118,R,481448,R,0,R,0,R,36100200200000,Midwest,Allen,39,003,101980,20,NA,1,04,172240
Ohio,County,Allen,Health,124,R,562142,R,9,R,28232,R,36100200200000,Midwest,Allen,39,003,101980,20,NA,1,04,172240
Ohio,County,Allen,Solid Waste Management,6,R,28956,R,0,R,0,R,36100200200000,Midwest,Allen,39,003,101980,20,NA,1,04,172240
Ohio,County,Allen,Sewerage,24,R,126872,R,0,R,0,R,36100200200000,Midwest,Allen,39,003,101980,20,NA,1,04,172240
Ohio,County,Allen,Parks and Recreation,54,R,192892,R,0,R,0,R,36100200200000,Midwest,Allen,39,003,101980,20,NA,1,04,172240
Ohio,County,Allen,Water Supply,18,R,36500,R,0,R,0,R,36100200200000,Midwest,Allen,39,003,101980,20,NA,1,04,172240
Ohio,County,Allen,Libraries,0,C,0,C,1,C,1448,C,36100200200000,Midwest,Allen,39,003,101980,20,NA,1,04,172240
Ohio,County,Allen,All other and unallocable,170,R,792954,R,0,R,0,R,36100200200000,Midwest,Allen,39,003,101980,20,NA,1,04,172240
Ohio,County,Ashland,Total - All Government Employment Functions,454,G,1701820,G,20,G,19929,G,36100300300000,Midwest,Ashland,39,005,53362,20,NA,1,04,132366
Ohio,County,Ashland,Financial Administration,1,G,5775,G,0,G,0,G,36100300300000,Midwest,Ashland,39,005,53362,20,NA,1,04,132366
Ohio,County,Ashland,Other Government Administration,2,G,12989,G,0,G,0,G,36100300300000,Midwest,Ashland,39,005,53362,20,NA,1,04,132366
Ohio,County,Ashland,Judicial and Legal,49,G,179056,G,9,G,7661,G,36100300300000,Midwest,Ashland,39,005,53362,20,NA,1,04,132366
Ohio,County,Ashland,Police Protection - Persons with Power of Arrest,66,G,319825,G,0,G,0,G,36100300300000,Midwest,Ashland,39,005,53362,20,NA,1,04,132366
Ohio,County,Ashland,Corrections,21,G,84423,G,0,G,0,G,36100300300000,Midwest,Ashland,39,005,53362,20,NA,1,04,132366
Ohio,County,Ashland,Highways,39,G,161265,G,0,G,0,G,36100300300000,Midwest,Ashland,39,005,53362,20,NA,1,04,132366
Ohio,County,Ashland,Air Transportation,1,G,4449,G,9,G,8861,G,36100300300000,Midwest,Ashland,39,005,53362,20,NA,1,04,132366
Ohio,County,Ashland,Public Welfare,106,G,392305,G,1,G,2937,G,36100300300000,Midwest,Ashland,39,005,53362,20,NA,1,04,132366
Ohio,County,Ashland,Health,158,G,509605,G,1,G,470,G,36100300300000,Midwest,Ashland,39,005,53362,20,NA,1,04,132366
Ohio,County,Ashland,All other and unallocable,11,G,32128,G,0,G,0,G,36100300300000,Midwest,Ashland,39,005,53362,20,NA,1,04,132366
Ohio,County,Ashtabula,Total - All Government Employment Functions,697,R,2656537,R,76,T,90546,R,36100400400000,Midwest,Ashtabula,39,007,96513,20,NA,1,04,211414
Ohio,County,Ashtabula,Financial Administration,28,R,133118,R,2,C,2281,C,36100400400000,Midwest,Ashtabula,39,007,96513,20,NA,1,04,211414
Ohio,County,Ashtabula,Other Government Administration,21,C,92866,C,0,C,0,C,36100400400000,Midwest,Ashtabula,39,007,96513,20,NA,1,04,211414
Ohio,County,Ashtabula,Judicial and Legal,132,R,496775,R,24,R,42784,R,36100400400000,Midwest,Ashtabula,39,007,96513,20,NA,1,04,211414
Ohio,County,Ashtabula,Police Protection - Persons with Power of Arrest,45,T,60845,T,0,T,0,T,36100400400000,Midwest,Ashtabula,39,007,96513,20,NA,1,04,211414
Ohio,County,Ashtabula,Police Protection - Other,29,T,128854,T,3,T,1578,T,36100400400000,Midwest,Ashtabula,39,007,96513,20,NA,1,04,211414
Ohio,County,Ashtabula,Corrections,0,T,0,T,41,T,40853,T,36100400400000,Midwest,Ashtabula,39,007,96513,20,NA,1,04,211414
Ohio,County,Ashtabula,Highways,50,R,257926,R,0,R,0,R,36100400400000,Midwest,Ashtabula,39,007,96513,20,NA,1,04,211414
Ohio,County,Ashtabula,Public Welfare,276,R,970575,R,6,R,3050,R,36100400400000,Midwest,Ashtabula,39,007,96513,20,NA,1,04,211414
Ohio,County,Ashtabula,Health,35,R,98471,R,0,R,0,R,36100400400000,Midwest,Ashtabula,39,007,96513,20,NA,1,04,211414
Ohio,County,Ashtabula,Hospitals,34,R,219556,R,0,R,0,R,36100400400000,Midwest,Ashtabula,39,007,96513,20,NA,1,04,211414
Ohio,County,Ashtabula,Sewerage,20,R,87124,R,0,R,0,R,36100400400000,Midwest,Ashtabula,39,007,96513,20,NA,1,04,211414
Ohio,County,Ashtabula,Housing and Community Development,3,R,13063,R,0,R,0,R,36100400400000,Midwest,Ashtabula,39,007,96513,20,NA,1,04,211414
Ohio,County,Ashtabula,Water Supply,2,R,8937,R,0,R,0,R,36100400400000,Midwest,Ashtabula,39,007,96513,20,NA,1,04,211414
Ohio,County,Ashtabula,All other and unallocable,22,C,88429,C,0,C,0,C,36100400400000,Midwest,Ashtabula,39,007,96513,20,NA,1,04,211414
Ohio,County,Athens,Total - All Government Employment Functions,644,T,2526436,T,50,C,76117,C,36100500500000,Midwest,Athens,39,009,65481,20,NA,1,04,172241
Ohio,County,Athens,Financial Administration,18,R,82009,R,2,R,684,R,36100500500000,Midwest,Athens,39,009,65481,20,NA,1,04,172241
Ohio,County,Athens,Other Government Administration,19,R,88182,R,1,R,821,R,36100500500000,Midwest,Athens,39,009,65481,20,NA,1,04,172241
Ohio,County,Athens,Judicial and Legal,64,R,254051,R,4,R,8968,R,36100500500000,Midwest,Athens,39,009,65481,20,NA,1,04,172241
Ohio,County,Athens,Police Protection - Persons with Power of Arrest,40,R,208960,R,1,R,1272,R,36100500500000,Midwest,Athens,39,009,65481,20,NA,1,04,172241
Ohio,County,Athens,Police Protection - Other,0,C,0,C,4,C,1177,C,36100500500000,Midwest,Athens,39,009,65481,20,NA,1,04,172241
Ohio,County,Athens,Fire Protection - Firefighters,60,T,285286,T,16,C,31079,C,36100500500000,Midwest,Athens,39,009,65481,20,NA,1,04,172241
Ohio,County,Athens,Corrections,73,R,230913,R,1,R,83,R,36100500500000,Midwest,Athens,39,009,65481,20,NA,1,04,172241
Ohio,County,Athens,Highways,25,R,134864,R,0,R,0,R,36100500500000,Midwest,Athens,39,009,65481,20,NA,1,04,172241
Ohio,County,Athens,Public Welfare,288,T,995747,T,12,T,17402,T,36100500500000,Midwest,Athens,39,009,65481,20,NA,1,04,172241
Ohio,County,Athens,Health,23,T,117731,T,0,T,0,T,36100500500000,Midwest,Athens,39,009,65481,20,NA,1,04,172241
Ohio,County,Athens,Solid Waste Management,1,R,4824,R,0,R,0,R,36100500500000,Midwest,Athens,39,009,65481,20,NA,1,04,172241
Ohio,County,Athens,Water Supply,4,R,13702,R,0,R,0,R,36100500500000,Midwest,Athens,39,009,65481,20,NA,1,04,172241
Ohio,County,Athens,All other and unallocable,29,T,110167,T,9,T,14632,T,36100500500000,Midwest,Athens,39,009,65481,20,NA,1,04,172241
Ohio,County,Auglaize,Total - All Government Employment Functions,333,R,1646524,C,33,R,32808,R,36100600600000,Midwest,Auglaize,39,011,45680,20,NA,1,04,172242
Ohio,County,Auglaize,Financial Administration,13,R,62977,R,2,R,6052,R,36100600600000,Midwest,Auglaize,39,011,45680,20,NA,1,04,172242
Ohio,County,Auglaize,Judicial and Legal,52,R,206918,R,10,R,11227,R,36100600600000,Midwest,Auglaize,39,011,45680,20,NA,1,04,172242
Ohio,County,Auglaize,Police Protection - Persons with Power of Arrest,25,R,145824,R,2,C,957,C,36100600600000,Midwest,Auglaize,39,011,45680,20,NA,1,04,172242
Ohio,County,Auglaize,Police Protection - Other,4,R,13756,R,1,R,1107,R,36100600600000,Midwest,Auglaize,39,011,45680,20,NA,1,04,172242
Ohio,County,Auglaize,Corrections,50,R,238844,R,4,R,4213,R,36100600600000,Midwest,Auglaize,39,011,45680,20,NA,1,04,172242
Ohio,County,Auglaize,Highways,34,R,165004,R,2,R,2999,R,36100600600000,Midwest,Auglaize,39,011,45680,20,NA,1,04,172242
Ohio,County,Auglaize,Air Transportation,2,C,17023,C,2,C,148,C,36100600600000,Midwest,Auglaize,39,011,45680,20,NA,1,04,172242
Ohio,County,Auglaize,Public Welfare,44,R,193504,R,0,R,0,R,36100600600000,Midwest,Auglaize,39,011,45680,20,NA,1,04,172242
Ohio,County,Auglaize,Health,45,R,214028,R,6,R,1862,R,36100600600000,Midwest,Auglaize,39,011,45680,20,NA,1,04,172242
Ohio,County,Auglaize,Hospitals,33,C,273469,C,1,R,542,R,36100600600000,Midwest,Auglaize,39,011,45680,20,NA,1,04,172242
Ohio,County,Auglaize,Solid Waste Management,7,R,28465,R,2,R,2511,R,36100600600000,Midwest,Auglaize,39,011,45680,20,NA,1,04,172242
Ohio,County,Auglaize,Sewerage,4,R,14294,R,0,R,0,R,36100600600000,Midwest,Auglaize,39,011,45680,20,NA,1,04,172242
Ohio,County,Auglaize,Parks and Recreation,0,R,0,R,1,R,1190,R,36100600600000,Midwest,Auglaize,39,011,45680,20,NA,1,04,172242
Ohio,County,Auglaize,Natural Resources,5,R,16915,R,0,R,0,R,36100600600000,Midwest,Auglaize,39,011,45680,20,NA,1,04,172242
Ohio,County,Auglaize,All other and unallocable,15,R,55504,R,0,R,0,R,36100600600000,Midwest,Auglaize,39,011,45680,20,NA,1,04,172242
Ohio,County,Belmont,Total - All Government Employment Functions,740,G,2900105,G,5,G,10538,G,36100700700000,Midwest,Belmont,39,013,65932,20,NA,1,04,132367
Ohio,County,Belmont,Financial Administration,26,G,108423,G,0,G,0,G,36100700700000,Midwest,Belmont,39,013,65932,20,NA,1,04,132367
Ohio,County,Belmont,Other Government Administration,35,G,150788,G,0,G,0,G,36100700700000,Midwest,Belmont,39,013,65932,20,NA,1,04,132367
Ohio,County,Belmont,Judicial and Legal,85,G,365331,G,0,G,0,G,36100700700000,Midwest,Belmont,39,013,65932,20,NA,1,04,132367
Ohio,County,Belmont,Police Protection - Persons with Power of Arrest,98,G,389668,G,0,G,0,G,36100700700000,Midwest,Belmont,39,013,65932,20,NA,1,04,132367
Ohio,County,Belmont,Police Protection - Other,0,G,0,G,5,G,10538,G,36100700700000,Midwest,Belmont,39,013,65932,20,NA,1,04,132367
Ohio,County,Belmont,Corrections,49,G,148959,G,0,G,0,G,36100700700000,Midwest,Belmont,39,013,65932,20,NA,1,04,132367
Ohio,County,Belmont,Highways,40,G,190480,G,0,G,0,G,36100700700000,Midwest,Belmont,39,013,65932,20,NA,1,04,132367
Ohio,County,Belmont,Public Welfare,115,G,509078,G,0,G,0,G,36100700700000,Midwest,Belmont,39,013,65932,20,NA,1,04,132367
Ohio,County,Belmont,Health,52,G,166253,G,0,G,0,G,36100700700000,Midwest,Belmont,39,013,65932,20,NA,1,04,132367
Ohio,County,Belmont,Solid Waste Management,4,G,13540,G,0,G,0,G,36100700700000,Midwest,Belmont,39,013,65932,20,NA,1,04,132367
Ohio,County,Belmont,Water Supply,40,G,177169,G,0,G,0,G,36100700700000,Midwest,Belmont,39,013,65932,20,NA,1,04,132367
Ohio,County,Belmont,All other and unallocable,196,G,680417,G,0,G,0,G,36100700700000,Midwest,Belmont,39,013,65932,20,NA,1,04,132367
Ohio,County,Brown,Total - All Government Employment Functions,299,T,1158431,R,14,R,17481,R,36100800800000,Midwest,Brown,39,015,43414,20,NA,1,04,172243
Ohio,County,Brown,Financial Administration,7,R,23801,R,0,R,0,R,36100800800000,Midwest,Brown,39,015,43414,20,NA,1,04,172243
Ohio,County,Brown,Other Government Administration,27,R,84431,R,2,R,180,R,36100800800000,Midwest,Brown,39,015,43414,20,NA,1,04,172243
Ohio,County,Brown,Judicial and Legal,60,R,250784,R,5,R,5908,R,36100800800000,Midwest,Brown,39,015,43414,20,NA,1,04,172243
Ohio,County,Brown,Police Protection - Persons with Power of Arrest,31,R,164977,R,0,R,0,R,36100800800000,Midwest,Brown,39,015,43414,20,NA,1,04,172243
Ohio,County,Brown,Police Protection - Other,8,R,14451,R,3,C,1355,C,36100800800000,Midwest,Brown,39,015,43414,20,NA,1,04,172243
Ohio,County,Brown,Corrections,22,R,77155,R,3,R,8833,R,36100800800000,Midwest,Brown,39,015,43414,20,NA,1,04,172243
Ohio,County,Brown,Highways,26,R,100724,R,0,R,0,R,36100800800000,Midwest,Brown,39,015,43414,20,NA,1,04,172243
Ohio,County,Brown,Public Welfare,65,T,238693,T,0,T,0,T,36100800800000,Midwest,Brown,39,015,43414,20,NA,1,04,172243
Ohio,County,Brown,Health,27,C,114472,C,1,R,1204,R,36100800800000,Midwest,Brown,39,015,43414,20,NA,1,04,172243
Ohio,County,Brown,Sewerage,1,R,1392,R,0,R,0,R,36100800800000,Midwest,Brown,39,015,43414,20,NA,1,04,172243
Ohio,County,Brown,Natural Resources,3,R,14136,R,0,R,0,R,36100800800000,Midwest,Brown,39,015,43414,20,NA,1,04,172243
Ohio,County,Brown,All other and unallocable,22,C,73415,C,0,C,0,C,36100800800000,Midwest,Brown,39,015,43414,20,NA,1,04,172243
Ohio,County,Butler,Total - All Government Employment Functions,1459,G,7861385,G,320,G,771626,G,36100900900000,Midwest,Butler,39,017,385648,20,NA,1,04,172244
Ohio,County,Butler,Financial Administration,87,G,520167,G,24,G,48491,G,36100900900000,Midwest,Butler,39,017,385648,20,NA,1,04,172244
Ohio,County,Butler,Other Government Administration,49,G,309947,G,3,G,6988,G,36100900900000,Midwest,Butler,39,017,385648,20,NA,1,04,172244
Ohio,County,Butler,Judicial and Legal,272,G,1252553,G,76,G,240793,G,36100900900000,Midwest,Butler,39,017,385648,20,NA,1,04,172244
Ohio,County,Butler,Police Protection - Persons with Power of Arrest,201,G,1294456,G,0,G,0,G,36100900900000,Midwest,Butler,39,017,385648,20,NA,1,04,172244
Ohio,County,Butler,Police Protection - Other,103,G,588260,G,50,G,123810,G,36100900900000,Midwest,Butler,39,017,385648,20,NA,1,04,172244
Ohio,County,Butler,Corrections,110,G,529535,G,29,G,44574,G,36100900900000,Midwest,Butler,39,017,385648,20,NA,1,04,172244
Ohio,County,Butler,Highways,59,G,369629,G,2,G,3716,G,36100900900000,Midwest,Butler,39,017,385648,20,NA,1,04,172244
Ohio,County,Butler,Public Welfare,323,G,1372033,G,68,G,191551,G,36100900900000,Midwest,Butler,39,017,385648,20,NA,1,04,172244
Ohio,County,Butler,Health,140,G,900563,G,17,G,26888,G,36100900900000,Midwest,Butler,39,017,385648,20,NA,1,04,172244
Ohio,County,Butler,Solid Waste Management,7,G,45767,G,1,G,3063,G,36100900900000,Midwest,Butler,39,017,385648,20,NA,1,04,172244
Ohio,County,Butler,Sewerage,77,G,494288,G,0,G,0,G,36100900900000,Midwest,Butler,39,017,385648,20,NA,1,04,172244
Ohio,County,Butler,Parks and Recreation,22,G,127908,G,50,G,81754,G,36100900900000,Midwest,Butler,39,017,385648,20,NA,1,04,172244
Ohio,County,Butler,Housing and Community Development,9,G,56278,G,0,G,0,G,36100900900000,Midwest,Butler,39,017,385648,20,NA,1,04,172244
Ohio,County,Carroll,Total - All Government Employment Functions,286,G,839867,G,68,G,194257,G,36101001000000,Midwest,Carroll,39,019,26897,20,NA,1,04,194516
Ohio,County,Carroll,Financial Administration,13,G,46470,G,3,G,12132,G,36101001000000,Midwest,Carroll,39,019,26897,20,NA,1,04,194516
Ohio,County,Carroll,Other Government Administration,22,G,59171,G,0,G,0,G,36101001000000,Midwest,Carroll,39,019,26897,20,NA,1,04,194516
Ohio,County,Carroll,Judicial and Legal,45,G,131736,G,9,G,26589,G,36101001000000,Midwest,Carroll,39,019,26897,20,NA,1,04,194516
Ohio,County,Carroll,Police Protection - Persons with Power of Arrest,10,G,37747,G,0,G,0,G,36101001000000,Midwest,Carroll,39,019,26897,20,NA,1,04,194516
Ohio,County,Carroll,Police Protection - Other,13,G,34428,G,2,G,3767,G,36101001000000,Midwest,Carroll,39,019,26897,20,NA,1,04,194516
Ohio,County,Carroll,Corrections,17,G,45009,G,0,G,0,G,36101001000000,Midwest,Carroll,39,019,26897,20,NA,1,04,194516
Ohio,County,Carroll,Highways,52,G,167188,G,5,G,17159,G,36101001000000,Midwest,Carroll,39,019,26897,20,NA,1,04,194516
Ohio,County,Carroll,Public Welfare,82,G,222847,G,26,G,63460,G,36101001000000,Midwest,Carroll,39,019,26897,20,NA,1,04,194516
Ohio,County,Carroll,Health,10,G,32623,G,9,G,27738,G,36101001000000,Midwest,Carroll,39,019,26897,20,NA,1,04,194516
Ohio,County,Carroll,Solid Waste Management,4,G,13850,G,2,G,6329,G,36101001000000,Midwest,Carroll,39,019,26897,20,NA,1,04,194516
Ohio,County,Carroll,Sewerage,4,G,14508,G,2,G,4783,G,36101001000000,Midwest,Carroll,39,019,26897,20,NA,1,04,194516
Ohio,County,Carroll,Housing and Community Development,1,G,4395,G,3,G,14574,G,36101001000000,Midwest,Carroll,39,019,26897,20,NA,1,04,194516
Ohio,County,Carroll,Natural Resources,3,G,6329,G,0,G,0,G,36101001000000,Midwest,Carroll,39,019,26897,20,NA,1,04,194516
Ohio,County,Carroll,Transit,1,G,3662,G,0,G,0,G,36101001000000,Midwest,Carroll,39,019,26897,20,NA,1,04,194516
Ohio,County,Carroll,All other and unallocable,9,G,19904,G,7,G,17726,G,36101001000000,Midwest,Carroll,39,019,26897,20,NA,1,04,194516
Ohio,County,Champaign,Total - All Government Employment Functions,288,R,1226093,R,52,R,65842,R,36101101100000,Midwest,Champaign,39,021,38960,20,NA,1,04,192191
Ohio,County,Champaign,Financial Administration,17,R,66442,R,1,R,1247,R,36101101100000,Midwest,Champaign,39,021,38960,20,NA,1,04,192191
Ohio,County,Champaign,Other Government Administration,13,R,56360,R,2,C,1358,C,36101101100000,Midwest,Champaign,39,021,38960,20,NA,1,04,192191
Ohio,County,Champaign,Judicial and Legal,48,R,194487,R,8,R,9456,R,36101101100000,Midwest,Champaign,39,021,38960,20,NA,1,04,192191
Ohio,County,Champaign,Police Protection - Persons with Power of Arrest,21,R,104362,R,3,C,3202,C,36101101100000,Midwest,Champaign,39,021,38960,20,NA,1,04,192191
Ohio,County,Champaign,Police Protection - Other,5,R,20271,R,0,R,0,R,36101101100000,Midwest,Champaign,39,021,38960,20,NA,1,04,192191
Ohio,County,Champaign,Corrections,48,R,206907,R,1,R,2257,R,36101101100000,Midwest,Champaign,39,021,38960,20,NA,1,04,192191
Ohio,County,Champaign,Highways,33,R,146866,R,0,R,0,R,36101101100000,Midwest,Champaign,39,021,38960,20,NA,1,04,192191
Ohio,County,Champaign,Public Welfare,48,R,205821,R,18,R,27323,R,36101101100000,Midwest,Champaign,39,021,38960,20,NA,1,04,192191
Ohio,County,Champaign,Health,50,R,204647,R,12,R,15768,R,36101101100000,Midwest,Champaign,39,021,38960,20,NA,1,04,192191
Ohio,County,Champaign,Natural Resources,2,R,8809,R,0,R,0,R,36101101100000,Midwest,Champaign,39,021,38960,20,NA,1,04,192191
Ohio,County,Champaign,All other and unallocable,3,R,11121,R,7,R,5230,R,36101101100000,Midwest,Champaign,39,021,38960,20,NA,1,04,192191
Ohio,County,Clark,Total - All Government Employment Functions,968,G,4523857,G,99,G,161246,G,36101201200000,Midwest,Clark,39,023,133593,20,NA,1,04,172245
Ohio,County,Clark,Financial Administration,27,G,140827,G,0,G,0,G,36101201200000,Midwest,Clark,39,023,133593,20,NA,1,04,172245
Ohio,County,Clark,Other Government Administration,41,G,232146,G,5,G,13430,G,36101201200000,Midwest,Clark,39,023,133593,20,NA,1,04,172245
Ohio,County,Clark,Judicial and Legal,167,G,756224,G,13,G,18444,G,36101201200000,Midwest,Clark,39,023,133593,20,NA,1,04,172245
Ohio,County,Clark,Police Protection - Persons with Power of Arrest,64,G,429287,G,3,G,4429,G,36101201200000,Midwest,Clark,39,023,133593,20,NA,1,04,172245
Ohio,County,Clark,Police Protection - Other,48,G,268451,G,17,G,34411,G,36101201200000,Midwest,Clark,39,023,133593,20,NA,1,04,172245
Ohio,County,Clark,Corrections,125,G,563702,G,5,G,6161,G,36101201200000,Midwest,Clark,39,023,133593,20,NA,1,04,172245
Ohio,County,Clark,Highways,38,G,195034,G,0,G,0,G,36101201200000,Midwest,Clark,39,023,133593,20,NA,1,04,172245
Ohio,County,Clark,Public Welfare,318,G,1313524,G,29,G,35272,G,36101201200000,Midwest,Clark,39,023,133593,20,NA,1,04,172245
Ohio,County,Clark,Health,71,G,292087,G,8,G,16690,G,36101201200000,Midwest,Clark,39,023,133593,20,NA,1,04,172245
Ohio,County,Clark,Solid Waste Management,2,G,17461,G,3,G,6003,G,36101201200000,Midwest,Clark,39,023,133593,20,NA,1,04,172245
Ohio,County,Clark,Sewerage,10,G,49876,G,1,G,1718,G,36101201200000,Midwest,Clark,39,023,133593,20,NA,1,04,172245
Ohio,County,Clark,Parks and Recreation,2,G,7178,G,5,G,7870,G,36101201200000,Midwest,Clark,39,023,133593,20,NA,1,04,172245
Ohio,County,Clark,Housing and Community Development,16,G,89583,G,4,G,8426,G,36101201200000,Midwest,Clark,39,023,133593,20,NA,1,04,172245
Ohio,County,Clark,Natural Resources,2,G,10042,G,1,G,2359,G,36101201200000,Midwest,Clark,39,023,133593,20,NA,1,04,172245
Ohio,County,Clark,Water Supply,10,G,49876,G,1,G,1718,G,36101201200000,Midwest,Clark,39,023,133593,20,NA,1,04,172245
Ohio,County,Clark,All other and unallocable,27,G,108559,G,4,G,4315,G,36101201200000,Midwest,Clark,39,023,133593,20,NA,1,04,172245
Ohio,County,Clermont,Total - All Government Employment Functions,1225,NA,6440340,NA,78,NA,144186,NA,36101301300000,Midwest,Clermont,39,025,207449,20,NA,1,04,110675
Ohio,County,Clermont,Financial Administration,61,NA,354509,NA,6,NA,11035,NA,36101301300000,Midwest,Clermont,39,025,207449,20,NA,1,04,110675
